"0","# Plot"
"0","ggplot(df, aes(x = sets)) +"
"0","  geom_bar(fill = ""#F5E1A1"", color = ""black"", linewidth = 0.6, width = 0.6) +"
"0","  scale_x_upset(order_by = ""freq"") +"
"0","  labs(x = ""Intersection"", y = ""Number of Genes"") +"
"0","  theme_classic(base_size = 5) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 45, hjust = 10, size = 8),"
"0","    axis.text.y = element_text(size = 10),"
"0","    axis.title.x = element_text(size = 12, margin = margin(t = 5)),"
"0","    axis.title.y = element_text(size = 12, margin = margin(r = 20, l = 20)),"
"0","    plot.margin = margin(t = 20, b = 0, l = 5),    "
"0","    axis.line = element_line(linewidth = 0.3)"
"0","  ) + "
"0","  geom_text("
"0","    stat = ""count"","
"0","    aes(label = after_stat(count)),"
"0","    vjust = -0.55,       # vertical position (negative = above bar)"
"0","    size = 3.5,         # font size for numbers"
"0","  ) +"
"0","  geom_text("
"0","    data = label_df,"
"0","    aes(x = sets, y = n + 12, label = gene_names),"
"0","    angle = 0,              # diagonal labels"
"0","    size = 3.2,                # text size"
"0","    vjust = 0,        # bottom-align vertically"
"0","    fontface = ""italic""      # optional: italicize gene names (common in biology)"
"0","  )"
